Version	Code	Description	Definition	Two_Digit_Code	Two_Digit_Description	Four_Digit_Code	Four_Digit_Description
1.0.0	910204	Industry Costs and Structure	Economic Framework/Microeconomics/Industry Costs and Structure	91	Economic Framework	9102	Microeconomics
1.0.0	910205	Industry Policy	Economic Framework/Microeconomics/Industry Policy	91	Economic Framework	9102	Microeconomics
1.0.0	910206	Market-Based Mechanisms	Economic Framework/Microeconomics/Market-Based Mechanisms	91	Economic Framework	9102	Microeconomics
1.0.0	910207	Microeconomic Effects of Taxation	Economic Framework/Microeconomics/Microeconomic Effects of Taxation	91	Economic Framework	9102	Microeconomics
1.0.0	910208	Micro Labour Market Issues	Economic Framework/Microeconomics/Micro Labour Market Issues	91	Economic Framework	9102	Microeconomics
1.0.0	910209	Preference, Behaviour and Welfare	Economic Framework/Microeconomics/Preference, Behaviour and Welfare	91	Economic Framework	9102	Microeconomics
1.0.0	910210	Production	Economic Framework/Microeconomics/Production	91	Economic Framework	9102	Microeconomics
1.0.0	910211	Supply and Demand	Economic Framework/Microeconomics/Supply and Demand	91	Economic Framework	9102	Microeconomics
1.0.0	910299	Microeconomics not elsewhere classified	Economic Framework/Microeconomics/Microeconomics not elsewhere classified	91	Economic Framework	9102	Microeconomics
1.0.0	910301	International Agreements on Trade	Economic Framework/International Trade/International Agreements on Trade	91	Economic Framework	9103	International Trade
1.0.0	910302	Trade Assistance and Protection	Economic Framework/International Trade/Trade Assistance and Protection	91	Economic Framework	9103	International Trade
1.0.0	910303	Trade Policy	Economic Framework/International Trade/Trade Policy	91	Economic Framework	9103	International Trade
1.0.0	910399	International Trade not elsewhere classified	Economic Framework/International Trade/International Trade not elsewhere classified	91	Economic Framework	9103	International Trade
1.0.0	910401	Industrial Relations	Economic Framework/Management and Productivity/Industrial Relations	91	Economic Framework	9104	Management and Productivity
1.0.0	910402	Management	Economic Framework/Management and Productivity/Management	91	Economic Framework	9104	Management and Productivity
1.0.0	910403	Marketing	Economic Framework/Management and Productivity/Marketing	91	Economic Framework	9104	Management and Productivity
1.0.0	910404	Productivity (excl. Public Sector)	Economic Framework/Management and Productivity/Productivity (excl. Public Sector)	91	Economic Framework	9104	Management and Productivity
1.0.0	910405	Public Sector Productivity	Economic Framework/Management and Productivity/Public Sector Productivity	91	Economic Framework	9104	Management and Productivity
1.0.0	910406	Technological and Organisational Innovation	Economic Framework/Management and Productivity/Technological and Organisational Innovation	91	Economic Framework	9104	Management and Productivity
1.0.0	910499	Management and Productivity not elsewhere classified	Economic Framework/Management and Productivity/Management and Productivity not elsewhere classified	91	Economic Framework	9104	Management and Productivity
1.0.0	910501	Agricultural and Environmental Standards	Economic Framework/Measurement Standards and Calibration Services/Agricultural and Environmental Standards	91	Economic Framework	9105	Measurement Standards and Calibration Services
1.0.0	910502	Defence Standards and Calibrations	Economic Framework/Measurement Standards and Calibration Services/Defence Standards and Calibrations	91	Economic Framework	9105	Measurement Standards and Calibration Services
1.0.0	910503	Manufacturing Standards and Calibrations	Economic Framework/Measurement Standards and Calibration Services/Manufacturing Standards and Calibrations	91	Economic Framework	9105	Measurement Standards and Calibration Services
1.0.0	910504	Service Industries Standards and Calibrations	Economic Framework/Measurement Standards and Calibration Services/Service Industries Standards and Calibrations	91	Economic Framework	9105	Measurement Standards and Calibration Services
1.0.0	910599	Measurement Standards and Calibration Services not elsewhere classified	Economic Framework/Measurement Standards and Calibration Services/Measurement Standards and Calibration Services not elsewhere classified	91	Economic Framework	9105	Measurement Standards and Calibration Services
1.0.0	919901	Carbon and Emissions Trading	Economic Framework/Other Economic Framework/Carbon and Emissions Trading	91	Economic Framework	9199	Other Economic Framework
1.0.0	919902	Ecological Economics	Economic Framework/Other Economic Framework/Ecological Economics	91	Economic Framework	9199	Other Economic Framework
1.0.0	919999	Economic Framework not elsewhere classified	Economic Framework/Other Economic Framework/Economic Framework not elsewhere classified	91	Economic Framework	9199	Other Economic Framework
1.0.0	920101	Blood Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Blood Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920102	Cancer and Related Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Cancer and Related Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920103	Cardiovascular System and Diseases	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Cardiovascular System and Diseases	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920104	Diabetes	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Diabetes	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920105	Digestive System Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Digestive System Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920106	Endocrine Organs and Diseases (excl. Diabetes)	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Endocrine Organs and Diseases (excl. Diabetes)	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920107	Hearing, Vision, Speech and Their Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Hearing, Vision, Speech and Their Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920108	Immune System and Allergy	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Immune System and Allergy	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920109	Infectious Diseases	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Infectious Diseases	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920110	Inherited Diseases (incl. Gene Therapy)	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Inherited Diseases (incl. Gene Therapy)	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920111	Nervous System and Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Nervous System and Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920112	Neurodegenerative Disorders Related to Ageing	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Neurodegenerative Disorders Related to Ageing	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920113	Oro-Dental Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Oro-Dental Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920114	Reproductive System and Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Reproductive System and Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920115	Respiratory System and Diseases (incl. Asthma)	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Respiratory System and Diseases (incl. Asthma)	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920116	Skeletal System and Disorders (incl. Arthritis)	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Skeletal System and Disorders (incl. Arthritis)	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920117	Skin and Related Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Skin and Related Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920118	Surgical Methods and Procedures	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Surgical Methods and Procedures	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920119	Urogenital System and Disorders	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Urogenital System and Disorders	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920120	Zoonoses	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Zoonoses	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920199	Clinical Health (Organs, Diseases and Abnormal Conditions) not elsewhere classified	Health/Clinical Health (Organs, Diseases and Abnormal Conditions)/Clinical Health (Organs, Diseases and Abnormal Conditions) not elsewhere classified	92	Health	9201	Clinical Health (Organs, Diseases and Abnormal Conditions)
1.0.0	920201	Allied Health Therapies (excl. Mental Health Services)	Health/Health and Support Services/Allied Health Therapies (excl. Mental Health Services)	92	Health	9202	Health and Support Services
1.0.0	920202	Carer Health	Health/Health and Support Services/Carer Health	92	Health	9202	Health and Support Services
1.0.0	920203	Diagnostic Methods	Health/Health and Support Services/Diagnostic Methods	92	Health	9202	Health and Support Services
1.0.0	920204	Evaluation of Health Outcomes	Health/Health and Support Services/Evaluation of Health Outcomes	92	Health	9202	Health and Support Services
1.0.0	920205	Health Education and Promotion	Health/Health and Support Services/Health Education and Promotion	92	Health	9202	Health and Support Services
1.0.0	920206	Health Inequalities	Health/Health and Support Services/Health Inequalities	92	Health	9202	Health and Support Services
1.0.0	920207	Health Policy Economic Outcomes	Health/Health and Support Services/Health Policy Economic Outcomes	92	Health	9202	Health and Support Services
1.0.0	920208	Health Policy Evaluation	Health/Health and Support Services/Health Policy Evaluation	92	Health	9202	Health and Support Services
1.0.0	920209	Mental Health Services	Health/Health and Support Services/Mental Health Services	92	Health	9202	Health and Support Services
1.0.0	920210	Nursing	Health/Health and Support Services/Nursing	92	Health	9202	Health and Support Services
1.0.0	920211	Palliative Care	Health/Health and Support Services/Palliative Care	92	Health	9202	Health and Support Services
1.0.0	920299	Health and Support Services not elsewhere classified	Health/Health and Support Services/Health and Support Services not elsewhere classified	92	Health	9202	Health and Support Services
1.0.0	920301	Aboriginal and Torres Strait Islander Health - Determinants of Health	Health/Indigenous Health/Aboriginal and Torres Strait Islander Health - Determinants of Health	92	Health	9203	Indigenous Health
1.0.0	920302	Aboriginal and Torres Strait Islander Health - Health Status and Outcomes	Health/Indigenous Health/Aboriginal and Torres Strait Islander Health - Health Status and Outcomes	92	Health	9203	Indigenous Health
1.0.0	920303	Aboriginal and Torres Strait Islander Health - Health System Performance (incl. Effectiveness of Interventions)	Health/Indigenous Health/Aboriginal and Torres Strait Islander Health - Health System Performance (incl. Effectiveness of Interventions)	92	Health	9203	Indigenous Health
1.0.0	920304	Māori Health - Determinants of Health	Health/Indigenous Health/Māori Health - Determinants of Health	92	Health	9203	Indigenous Health
1.0.0	920305	Māori Health - Health Status and Outcomes	Health/Indigenous Health/Māori Health - Health Status and Outcomes	92	Health	9203	Indigenous Health
1.0.0	920306	Māori Health - Health System Performance (incl. Effectiveness of Interventions)	Health/Indigenous Health/Māori Health - Health System Performance (incl. Effectiveness of Interventions)	92	Health	9203	Indigenous Health
1.0.0	920307	Pacific Peoples Health - Determinants of Health	Health/Indigenous Health/Pacific Peoples Health - Determinants of Health	92	Health	9203	Indigenous Health
1.0.0	920308	Pacific Peoples Health - Health Status and Outcomes	Health/Indigenous Health/Pacific Peoples Health - Health Status and Outcomes	92	Health	9203	Indigenous Health
1.0.0	920309	Pacific Peoples Health - Health System Performance (incl. Effectiveness of Interventions)	Health/Indigenous Health/Pacific Peoples Health - Health System Performance (incl. Effectiveness of Interventions)	92	Health	9203	Indigenous Health
1.0.0	920399	Indigenous Health not elsewhere classified	Health/Indigenous Health/Indigenous Health not elsewhere classified	92	Health	9203	Indigenous Health
1.0.0	920401	Behaviour and Health	Health/Public Health (excl. Specific Population Health)/Behaviour and Health	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920402	Dental Health	Health/Public Health (excl. Specific Population Health)/Dental Health	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920403	Disability and Functional Capacity	Health/Public Health (excl. Specific Population Health)/Disability and Functional Capacity	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920404	Disease Distribution and Transmission (incl. Surveillance and Response)	Health/Public Health (excl. Specific Population Health)/Disease Distribution and Transmission (incl. Surveillance and Response)	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920405	Environmental Health	Health/Public Health (excl. Specific Population Health)/Environmental Health	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920406	Food Safety	Health/Public Health (excl. Specific Population Health)/Food Safety	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920407	Health Protection and/or Disaster Response	Health/Public Health (excl. Specific Population Health)/Health Protection and/or Disaster Response	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920408	Health Status (e.g. Indicators of Well-Being)	Health/Public Health (excl. Specific Population Health)/Health Status (e.g. Indicators of Well-Being)	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920409	Injury Control	Health/Public Health (excl. Specific Population Health)/Injury Control	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920410	Mental Health	Health/Public Health (excl. Specific Population Health)/Mental Health	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920411	Nutrition	Health/Public Health (excl. Specific Population Health)/Nutrition	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920412	Preventive Medicine	Health/Public Health (excl. Specific Population Health)/Preventive Medicine	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920413	Social Structure and Health	Health/Public Health (excl. Specific Population Health)/Social Structure and Health	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920414	Substance Abuse	Health/Public Health (excl. Specific Population Health)/Substance Abuse	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920499	Public Health (excl. Specific Population Health) not elsewhere classified	Health/Public Health (excl. Specific Population Health)/Public Health (excl. Specific Population Health) not elsewhere classified	92	Health	9204	Public Health (excl. Specific Population Health)
1.0.0	920501	Child Health	Health/Specific Population Health (excl. Indigenous Health)/Child Health	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920502	Health Related to Ageing	Health/Specific Population Health (excl. Indigenous Health)/Health Related to Ageing	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920503	Health Related to Specific Ethnic Groups	Health/Specific Population Health (excl. Indigenous Health)/Health Related to Specific Ethnic Groups	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920504	Men's Health	Health/Specific Population Health (excl. Indigenous Health)/Men's Health	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920505	Occupational Health	Health/Specific Population Health (excl. Indigenous Health)/Occupational Health	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920506	Rural Health	Health/Specific Population Health (excl. Indigenous Health)/Rural Health	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920507	Women's Health	Health/Specific Population Health (excl. Indigenous Health)/Women's Health	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	920599	Specific Population Health (excl. Indigenous Health) not elsewhere classified	Health/Specific Population Health (excl. Indigenous Health)/Specific Population Health (excl. Indigenous Health) not elsewhere classified	92	Health	9205	Specific Population Health (excl. Indigenous Health)
1.0.0	929999	Health not elsewhere classified	Health/Other Health/Health not elsewhere classified	92	Health	9299	Other Health
1.0.0	930101	Learner and Learning Achievement	Education and Training/Learner and Learning/Learner and Learning Achievement	93	Education and Training	9301	Learner and Learning
1.0.0	930102	Learner and Learning Processes	Education and Training/Learner and Learning/Learner and Learning Processes	93	Education and Training	9301	Learner and Learning
1.0.0	930103	Learner Development	Education and Training/Learner and Learning/Learner Development	93	Education and Training	9301	Learner and Learning
1.0.0	930104	Moral and Social Development (incl. Affect)	Education and Training/Learner and Learning/Moral and Social Development (incl. Affect)	93	Education and Training	9301	Learner and Learning
1.0.0	930199	Learner and Learning not elsewhere classified	Education and Training/Learner and Learning/Learner and Learning not elsewhere classified	93	Education and Training	9301	Learner and Learning
1.0.0	930201	Pedagogy	Education and Training/Teaching and Instruction/Pedagogy	93	Education and Training	9302	Teaching and Instruction
1.0.0	930202	Teacher and Instructor Development	Education and Training/Teaching and Instruction/Teacher and Instructor Development	93	Education and Training	9302	Teaching and Instruction
1.0.0	930203	Teaching and Instruction Technologies	Education and Training/Teaching and Instruction/Teaching and Instruction Technologies	93	Education and Training	9302	Teaching and Instruction
1.0.0	930299	Teaching and Instruction not elsewhere classified	Education and Training/Teaching and Instruction/Teaching and Instruction not elsewhere classified	93	Education and Training	9302	Teaching and Instruction
1.0.0	930301	Assessment and Evaluation of Curriculum	Education and Training/Curriculum/Assessment and Evaluation of Curriculum	93	Education and Training	9303	Curriculum
1.0.0	930302	Syllabus and Curriculum Development	Education and Training/Curriculum/Syllabus and Curriculum Development	93	Education and Training	9303	Curriculum
1.0.0	930399	Curriculum not elsewhere classified	Education and Training/Curriculum/Curriculum not elsewhere classified	93	Education and Training	9303	Curriculum
1.0.0	930401	Management and Leadership of Schools/Institutions	Education and Training/School/Institution/Management and Leadership of Schools/Institutions	93	Education and Training	9304	School/Institution
1.0.0	930402	School/Institution Community and Environment	Education and Training/School/Institution/School/Institution Community and Environment	93	Education and Training	9304	School/Institution
1.0.0	930403	School/Institution Policies and Development	Education and Training/School/Institution/School/Institution Policies and Development	93	Education and Training	9304	School/Institution
1.0.0	930499	School/Institution not elsewhere classified	Education and Training/School/Institution/School/Institution not elsewhere classified	93	Education and Training	9304	School/Institution
1.0.0	930501	Education and Training Systems Policies and Development	Education and Training/Education and Training Systems/Education and Training Systems Policies and Development	93	Education and Training	9305	Education and Training Systems
1.0.0	930502	Management of Education and Training Systems	Education and Training/Education and Training Systems/Management of Education and Training Systems	93	Education and Training	9305	Education and Training Systems
1.0.0	930503	Resourcing of Education and Training Systems	Education and Training/Education and Training Systems/Resourcing of Education and Training Systems	93	Education and Training	9305	Education and Training Systems
1.0.0	930599	Education and Training Systems not elsewhere classified	Education and Training/Education and Training Systems/Education and Training Systems not elsewhere classified	93	Education and Training	9305	Education and Training Systems
1.0.0	939901	Aboriginal and Torres Strait Islander Education	Education and Training/Other Education and Training/Aboriginal and Torres Strait Islander Education	93	Education and Training	9399	Other Education and Training
1.0.0	939902	Education and Training Theory and Methodology	Education and Training/Other Education and Training/Education and Training Theory and Methodology	93	Education and Training	9399	Other Education and Training
1.0.0	939903	Equity and Access to Education	Education and Training/Other Education and Training/Equity and Access to Education	93	Education and Training	9399	Other Education and Training
1.0.0	939904	Gender Aspects of Education	Education and Training/Other Education and Training/Gender Aspects of Education	93	Education and Training	9399	Other Education and Training
1.0.0	939905	Māori Education	Education and Training/Other Education and Training/Māori Education	93	Education and Training	9399	Other Education and Training
1.0.0	939906	Pacific Peoples Education	Education and Training/Other Education and Training/Pacific Peoples Education	93	Education and Training	9399	Other Education and Training
1.0.0	939907	Special Needs Education	Education and Training/Other Education and Training/Special Needs Education	93	Education and Training	9399	Other Education and Training
1.0.0	939908	Workforce Transition and Employment	Education and Training/Other Education and Training/Workforce Transition and Employment	93	Education and Training	9399	Other Education and Training
1.0.0	939999	Education and Training not elsewhere classified	Education and Training/Other Education and Training/Education and Training not elsewhere classified	93	Education and Training	9399	Other Education and Training
1.0.0	940101	Ability and Disability	Law, Politics and Community Services/Community Service (excl. Work)/Ability and Disability	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940102	Aboriginal and Torres Strait Islander Development and Welfare	Law, Politics and Community Services/Community Service (excl. Work)/Aboriginal and Torres Strait Islander Development and Welfare	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940103	Ageing and Older People	Law, Politics and Community Services/Community Service (excl. Work)/Ageing and Older People	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940104	Carers' Development and Welfare	Law, Politics and Community Services/Community Service (excl. Work)/Carers' Development and Welfare	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940105	Children's/Youth Services and Childcare	Law, Politics and Community Services/Community Service (excl. Work)/Children's/Youth Services and Childcare	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940106	Citizenship and National Identity	Law, Politics and Community Services/Community Service (excl. Work)/Citizenship and National Identity	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940107	Comparative Structure and Development of Community Services	Law, Politics and Community Services/Community Service (excl. Work)/Comparative Structure and Development of Community Services	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940108	Distribution of Income and Wealth	Law, Politics and Community Services/Community Service (excl. Work)/Distribution of Income and Wealth	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940109	Employment Services	Law, Politics and Community Services/Community Service (excl. Work)/Employment Services	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940110	Environmental Services	Law, Politics and Community Services/Community Service (excl. Work)/Environmental Services	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940111	Ethnicity, Multiculturalism and Migrant Development and Welfare	Law, Politics and Community Services/Community Service (excl. Work)/Ethnicity, Multiculturalism and Migrant Development and Welfare	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940112	Families and Family Services	Law, Politics and Community Services/Community Service (excl. Work)/Families and Family Services	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940113	Gender and Sexualities	Law, Politics and Community Services/Community Service (excl. Work)/Gender and Sexualities	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940114	Māori Development and Welfare	Law, Politics and Community Services/Community Service (excl. Work)/Māori Development and Welfare	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940115	Pacific Peoples Development and Welfare	Law, Politics and Community Services/Community Service (excl. Work)/Pacific Peoples Development and Welfare	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940116	Social Class and Inequalities	Law, Politics and Community Services/Community Service (excl. Work)/Social Class and Inequalities	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940117	Structure, Delivery and Financing of Community Services	Law, Politics and Community Services/Community Service (excl. Work)/Structure, Delivery and Financing of Community Services	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940199	Community Service (excl. Work) not elsewhere classified	Law, Politics and Community Services/Community Service (excl. Work)/Community Service (excl. Work) not elsewhere classified	94	Law, Politics and Community Services	9401	Community Service (excl. Work)
1.0.0	940201	Civics and Citizenship	Law, Politics and Community Services/Government and Politics/Civics and Citizenship	94	Law, Politics and Community Services	9402	Government and Politics
1.0.0	940202	Electoral Systems	Law, Politics and Community Services/Government and Politics/Electoral Systems	94	Law, Politics and Community Services	9402	Government and Politics
1.0.0	940203	Political Systems	Law, Politics and Community Services/Government and Politics/Political Systems	94	Law, Politics and Community Services	9402	Government and Politics
1.0.0	940204	Public Services Policy Advice and Analysis	Law, Politics and Community Services/Government and Politics/Public Services Policy Advice and Analysis	94	Law, Politics and Community Services	9402	Government and Politics
1.0.0	940299	Government and Politics not elsewhere classified	Law, Politics and Community Services/Government and Politics/Government and Politics not elsewhere classified	94	Law, Politics and Community Services	9402	Government and Politics
1.0.0	940301	Defence and Security Policy	Law, Politics and Community Services/International Relations/Defence and Security Policy	94	Law, Politics and Community Services	9403	International Relations
1.0.0	940302	International Aid and Development	Law, Politics and Community Services/International Relations/International Aid and Development	94	Law, Politics and Community Services	9403	International Relations
1.0.0	940303	International Organisations	Law, Politics and Community Services/International Relations/International Organisations	94	Law, Politics and Community Services	9403	International Relations
1.0.0	940304	International Political Economy (excl. International Trade)	Law, Politics and Community Services/International Relations/International Political Economy (excl. International Trade)	94	Law, Politics and Community Services	9403	International Relations
1.0.0	940399	International Relations not elsewhere classified	Law, Politics and Community Services/International Relations/International Relations not elsewhere classified	94	Law, Politics and Community Services	9403	International Relations
1.0.0	940401	Civil Justice	Law, Politics and Community Services/Justice and the Law/Civil Justice	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940402	Crime Prevention	Law, Politics and Community Services/Justice and the Law/Crime Prevention	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940403	Criminal Justice	Law, Politics and Community Services/Justice and the Law/Criminal Justice	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940404	Law Enforcement	Law, Politics and Community Services/Justice and the Law/Law Enforcement	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940405	Law Reform	Law, Politics and Community Services/Justice and the Law/Law Reform	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940406	Legal Processes	Law, Politics and Community Services/Justice and the Law/Legal Processes	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940407	Legislation, Civil and Criminal Codes	Law, Politics and Community Services/Justice and the Law/Legislation, Civil and Criminal Codes	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940408	Rehabilitation and Correctional Services	Law, Politics and Community Services/Justice and the Law/Rehabilitation and Correctional Services	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940499	Justice and the Law not elsewhere classified	Law, Politics and Community Services/Justice and the Law/Justice and the Law not elsewhere classified	94	Law, Politics and Community Services	9404	Justice and the Law
1.0.0	940501	Employment Patterns and Change	Law, Politics and Community Services/Work and Institutional Development/Employment Patterns and Change	94	Law, Politics and Community Services	9405	Work and Institutional Development
1.0.0	940502	Professions and Professionalisation	Law, Politics and Community Services/Work and Institutional Development/Professions and Professionalisation	94	Law, Politics and Community Services	9405	Work and Institutional Development
1.0.0	940503	Time Use, Unpaid Work and Volunteering	Law, Politics and Community Services/Work and Institutional Development/Time Use, Unpaid Work and Volunteering	94	Law, Politics and Community Services	9405	Work and Institutional Development
1.0.0	940504	Work and Family Responsibilities	Law, Politics and Community Services/Work and Institutional Development/Work and Family Responsibilities	94	Law, Politics and Community Services	9405	Work and Institutional Development
1.0.0	940505	Workplace Safety	Law, Politics and Community Services/Work and Institutional Development/Workplace Safety	94	Law, Politics and Community Services	9405	Work and Institutional Development
1.0.0	940599	Work and Institutional Development not elsewhere classified	Law, Politics and Community Services/Work and Institutional Development/Work and Institutional Development not elsewhere classified	94	Law, Politics and Community Services	9405	Work and Institutional Development
1.0.0	949999	Law, Politics and Community Services not elsewhere classified	Law, Politics and Community Services/Other Law, Politics and Community Services/Law, Politics and Community Services not elsewhere classified	94	Law, Politics and Community Services	9499	Other Law, Politics and Community Services
1.0.0	950101	Music	Cultural Understanding/Arts and Leisure/Music	95	Cultural Understanding	9501	Arts and Leisure
1.0.0	950102	Organised Sports	Cultural Understanding/Arts and Leisure/Organised Sports	95	Cultural Understanding	9501	Arts and Leisure
1.0.0	950103	Recreation	Cultural Understanding/Arts and Leisure/Recreation	95	Cultural Understanding	9501	Arts and Leisure
1.0.0	950104	The Creative Arts (incl. Graphics and Craft)	Cultural Understanding/Arts and Leisure/The Creative Arts (incl. Graphics and Craft)	95	Cultural Understanding	9501	Arts and Leisure
1.0.0	950105	The Performing Arts (incl. Theatre and Dance)	Cultural Understanding/Arts and Leisure/The Performing Arts (incl. Theatre and Dance)	95	Cultural Understanding	9501	Arts and Leisure
1.0.0	950199	Arts and Leisure not elsewhere classified	Cultural Understanding/Arts and Leisure/Arts and Leisure not elsewhere classified	95	Cultural Understanding	9501	Arts and Leisure
1.0.0	950201	Communication Across Languages and Culture	Cultural Understanding/Communication/Communication Across Languages and Culture	95	Cultural Understanding	9502	Communication
1.0.0	950202	Languages and Literacy	Cultural Understanding/Communication/Languages and Literacy	95	Cultural Understanding	9502	Communication
1.0.0	950203	Languages and Literature	Cultural Understanding/Communication/Languages and Literature	95	Cultural Understanding	9502	Communication
1.0.0	950204	The Media	Cultural Understanding/Communication/The Media	95	Cultural Understanding	9502	Communication
1.0.0	950205	Visual Communication	Cultural Understanding/Communication/Visual Communication	95	Cultural Understanding	9502	Communication
1.0.0	950299	Communication not elsewhere classified	Cultural Understanding/Communication/Communication not elsewhere classified	95	Cultural Understanding	9502	Communication
1.0.0	950301	Āhuatanga Māori (Māori Tradition)	Cultural Understanding/Heritage/Āhuatanga Māori (Māori Tradition)	95	Cultural Understanding	9503	Heritage
